Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-openelis.json	8571	-	0	0	0	0	0	0	15	90	0	0	0	0	0	0	0	0	0	0	95	175	0	0	0	3	0	0
fsh-generated/resources/DiagnosticReport-OpenElisDiagnosticReportExample.json	937	3	0	0	1	0	0	0	1	223	0	0	0	0	0	0	0	0	0	0	11	18	0	0	0	0	0	0
fsh-generated/resources/Location-LocationExample.json	400	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	6	10	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-OpenELIPatientIdentifierSystem.json	801	2	13	0	0	0	0	0	0	5	50	0	0	0	0	0	0	0	0	0	13	11	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-OpenELISDiagnosticReportIdentifierSystem.json	474	1	2	0	0	0	0	0	0	2	10	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-OpenELISObservationIdentifierSystem.json	451	1	2	0	0	0	0	0	0	2	7	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-OpenELISOrgIdentifierSystem.json	702	1	2	0	0	0	0	0	1	2	9	0	0	0	0	0	0	0	0	0	13	17	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-OpenELISServiceRequestIdentifierSystem.json	551	1	2	0	0	0	0	0	0	2	9	0	0	0	0	0	0	0	0	0	9	13	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-OpenELISSpecimenIdentifierSystem.json	533	1	2	0	0	0	0	0	0	2	7	0	0	0	0	0	0	0	0	0	9	13	0	0	0	0	0	0
fsh-generated/resources/Observation-OpenElisObservationExample.json	1003	2	0	0	0	0	0	0	0	348	0	0	0	0	0	0	0	0	0	0	11	24	0	0	0	0	0	0
fsh-generated/resources/Organization-bc8479a5-b34b-4578-9d38-a351bc92e614.json	1056	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0
fsh-generated/resources/Patient-329f09da-0fc9-419d-9575-ace68954426A.json	1091	2	0	0	0	0	0	0	1	58	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	0	0	0
fsh-generated/resources/Practitioner-f185bb76-c298-4671-9be3-ccc94c0a9868.json	407	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-OpenElisServiceRequestExample.json	1050	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	18	0	0	0	0	0	0
fsh-generated/resources/Specimen-OpenElisSpecimenExample.json	954	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	14	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-open-elis-location.json	634	1	0	31	1	0	0	0	1	59	0	0	0	0	0	1	0	2	0	0	117	919	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-open-elis-observation.json	4596	4	0	50	0	0	0	0	0	36	0	0	0	0	0	0	0	1	0	0	273	467	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-open-elis-specimen.json	5205	5	0	56	0	0	0	0	0	30	0	0	0	0	0	0	0	1	0	0	253	381	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-open-elisorganisation.json	5586	5	0	57	0	0	0	0	0	66	0	0	1	0	0	0	0	0	0	0	286	337	0	0	0	15	0	1
